city/county,per_capita_food_waste,year,,,,
新北市,134998,2014,,,,
臺北市,77824,2014,,,,
桃園市,104032,2014,,,,
臺中市,46657,2014,,,,
臺南市,69545,2014,,,,
高雄市,95775,2014,,,,
宜蘭縣,30705,2014,,,,
新竹縣,15522,2014,,,,
苗栗縣,12728,2014,,,,
彰化縣,19321,2014,,,,
南投縣,21437,2014,,,,
雲林縣,14302,2014,,,,
嘉義縣,10502,2014,,,,
屏東縣,14471,2014,,,,
臺東縣,5883,2014,,,,
花蓮縣,7114,2014,,,,
澎湖縣,3963,2014,,,,
基隆市,11998,2014,,,,
新竹市,10818,2014,,,,
嘉義市,9192,2014,,,,
金門縣,1619,2014,,,,
連江縣,1968,2014,,,,
新北市,125339,2015,,,,
臺北市,74622,2015,,,,
桃園市,30091,2015,,,,
臺中市,41815,2015,,,,
臺南市,69418,2015,,,,
高雄市,88745,2015,,,,
宜蘭縣,31439,2015,,,,
新竹縣,14889,2015,,,,
苗栗縣,13783,2015,,,,
彰化縣,11871,2015,,,,
南投縣,19435,2015,,,,
雲林縣,10886,2015,,,,
嘉義縣,11091,2015,,,,
屏東縣,11847,2015,,,,
臺東縣,6019,2015,,,,
花蓮縣,6977,2015,,,,
澎湖縣,4066,2015,,,,
基隆市,13419,2015,,,,
新竹市,11389,2015,,,,
嘉義市,9125,2015,,,,
金門縣,1645,2015,,,,
連江縣,1795,2015,,,,
新北市,122269,2016,,,,
臺北市,68213,2016,,,,
桃園市,25915,2016,,,,
臺中市,42979,2016,,,,
臺南市,72434,2016,,,,
高雄市,89536,2016,,,,
宜蘭縣,14162,2016,,,,
新竹縣,9869,2016,,,,
苗栗縣,12467,2016,,,,
彰化縣,13961,2016,,,,
南投縣,15196,2016,,,,
雲林縣,12675,2016,,,,
嘉義縣,12905,2016,,,,
屏東縣,11262,2016,,,,
臺東縣,6911,2016,,,,
花蓮縣,5489,2016,,,,
澎湖縣,4018,2016,,,,
基隆市,11871,2016,,,,
新竹市,12267,2016,,,,
嘉義市,8216,2016,,,,
金門縣,2135,2016,,,,
連江縣,1183,2016,,,,
新北市,113473,2017,,,,
臺北市,66764,2017,,,,
桃園市,22460,2017,,,,
臺中市,43308,2017,,,,
臺南市,73372,2017,,,,
高雄市,81510,2017,,,,
宜蘭縣,7770,2017,,,,
新竹縣,7797,2017,,,,
苗栗縣,12466,2017,,,,
彰化縣,15729,2017,,,,
南投縣,10165,2017,,,,
雲林縣,16621,2017,,,,
嘉義縣,13435,2017,,,,
屏東縣,11202,2017,,,,
臺東縣,7752,2017,,,,
花蓮縣,5924,2017,,,,
澎湖縣,4365,2017,,,,
基隆市,11748,2017,,,,
新竹市,14331,2017,,,,
嘉義市,6683,2017,,,,
金門縣,3146,2017,,,,
連江縣,1312,2017,,,,
新北市,126983,2018,,,,
臺北市,68839,2018,,,,
桃園市,31977,2018,,,,
臺中市,43436,2018,,,,
臺南市,77314,2018,,,,
高雄市,80731,2018,,,,
宜蘭縣,11986,2018,,,,
新竹縣,7338,2018,,,,
苗栗縣,14214,2018,,,,
彰化縣,17229,2018,,,,
南投縣,8781,2018,,,,
雲林縣,17259,2018,,,,
嘉義縣,15644,2018,,,,
屏東縣,12169,2018,,,,
臺東縣,8236,2018,,,,
花蓮縣,5090,2018,,,,
澎湖縣,4037,2018,,,,
基隆市,11754,2018,,,,
新竹市,14680,2018,,,,
嘉義市,9827,2018,,,,
金門縣,5805,2018,,,,
連江縣,1664,2018,,,,
新北市,124178,2019,,,,
臺北市,61849,2019,,,,
桃園市,34308,2019,,,,
臺中市,41147,2019,,,,
臺南市,63345,2019,,,,
高雄市,30319,2019,,,,
宜蘭縣,11100,2019,,,,
新竹縣,8115,2019,,,,
苗栗縣,15649,2019,,,,
彰化縣,15237,2019,,,,
南投縣,7827,2019,,,,
雲林縣,14573,2019,,,,
嘉義縣,11186,2019,,,,
屏東縣,12148,2019,,,,
臺東縣,5173,2019,,,,
花蓮縣,6409,2019,,,,
澎湖縣,4335,2019,,,,
基隆市,7709,2019,,,,
新竹市,10263,2019,,,,
嘉義市,4435,2019,,,,
金門縣,5741,2019,,,,
連江縣,2999,2019,,,,
新北市,127122,2020,,,,
臺北市,61028,2020,,,,
桃園市,33703,2020,,,,
臺中市,68630,2020,,,,
臺南市,61417,2020,,,,
高雄市,31184,2020,,,,
宜蘭縣,9824,2020,,,,
新竹縣,9098,2020,,,,
苗栗縣,16225,2020,,,,
彰化縣,16586,2020,,,,
南投縣,7436,2020,,,,
雲林縣,13207,2020,,,,
嘉義縣,12594,2020,,,,
屏東縣,11078,2020,,,,
臺東縣,5072,2020,,,,
花蓮縣,6564,2020,,,,
澎湖縣,4637,2020,,,,
基隆市,6581,2020,,,,
新竹市,12313,2020,,,,
嘉義市,6676,2020,,,,
金門縣,5296,2020,,,,
連江縣,3296,2020,,,,
新北市,118327,2021,,,,
臺北市,57537,2021,,,,
桃園市,30517,2021,,,,
臺中市,59688,2021,,,,
臺南市,55204,2021,,,,
高雄市,28734,2021,,,,
宜蘭縣,9401,2021,,,,
新竹縣,8517,2021,,,,
苗栗縣,15620,2021,,,,
彰化縣,16483,2021,,,,
南投縣,6566,2021,,,,
雲林縣,12156,2021,,,,
嘉義縣,13104,2021,,,,
屏東縣,7892,2021,,,,
臺東縣,5228,2021,,,,
花蓮縣,6479,2021,,,,
澎湖縣,4288,2021,,,,
基隆市,5620,2021,,,,
新竹市,8251,2021,,,,
嘉義市,5629,2021,,,,
金門縣,4728,2021,,,,
連江縣,2137,2021,,,,
新北市,109351,2022,,,,
臺北市,51415,2022,,,,
桃園市,45669,2022,,,,
臺中市,61200,2022,,,,
臺南市,57937,2022,,,,
高雄市,41955,2022,,,,
宜蘭縣,8146,2022,,,,
新竹縣,6932,2022,,,,
苗栗縣,14722,2022,,,,
彰化縣,15158,2022,,,,
南投縣,6070,2022,,,,
雲林縣,10777,2022,,,,
嘉義縣,13278,2022,,,,
屏東縣,8469,2022,,,,
臺東縣,4602,2022,,,,
花蓮縣,5429,2022,,,,
澎湖縣,4728,2022,,,,
基隆市,4021,2022,,,,
新竹市,5336,2022,,,,
嘉義市,7417,2022,,,,
金門縣,4622,2022,,,,
連江縣,1512,2022,,,,
新北市,104493,2023,,,,
臺北市,47745,2023,,,,
桃園市,41790,2023,,,,
臺中市,55132,2023,,,,
臺南市,55942,2023,,,,
高雄市,58573,2023,,,,
宜蘭縣,6394,2023,,,,
新竹縣,6748,2023,,,,
苗栗縣,14086,2023,,,,
彰化縣,13160,2023,,,,
南投縣,5651,2023,,,,
雲林縣,9757,2023,,,,
嘉義縣,13216,2023,,,,
屏東縣,8145,2023,,,,
臺東縣,4745,2023,,,,
花蓮縣,5712,2023,,,,
澎湖縣,4547,2023,,,,
基隆市,3405,2023,,,,
新竹市,6088,2023,,,,
嘉義市,7791,2023,,,,
金門縣,4406,2023,,,,
連江縣,1039,2023,,,,